record_id,redcap_repeat_instrument,redcap_repeat_instance,meq_freewake,meq_freesleep,meq_alarm,meq_wakeupease,meq_mor_alert,meq_mor_hunger,meq_mor_feel,meq_free_bedtime,meq_mor_exercise,meq_eve_tired,meq_peak_perf,meq_eleven_tired,meq_delayed_sleep,meq_shift_conseq,meq_phys_work,meq_eve_exercise,meq_ideal_week,meq_besthour,meq_perceived_chron,morning_eveningness_questionnaire_meq_complete
1,,,,,,,,,,,,,,,,,,,,,,
1,morning_eveningness_questionnaire_meq,1,2,1,2,3,3,2,4,2,1,1,3,3,4,2,1,3,3,2,2,2
2,,,,,,,,,,,,,,,,,,,,,,
2,morning_eveningness_questionnaire_meq,1,2,5,4,3,4,2,4,1,3,2,1,4,1,1,4,2,1,2,1,2
3,,,,,,,,,,,,,,,,,,,,,,
3,morning_eveningness_questionnaire_meq,1,2,2,1,4,3,2,4,2,1,2,1,2,1,4,1,2,3,2,2,2
4,,,,,,,,,,,,,,,,,,,,,,
4,morning_eveningness_questionnaire_meq,1,1,3,2,4,3,3,2,3,1,1,1,4,4,2,1,4,2,2,1,2
5,,,,,,,,,,,,,,,,,,,,,,
5,morning_eveningness_questionnaire_meq,1,1,1,3,4,4,3,3,1,1,1,1,3,4,3,1,2,2,2,1,2
6,,,,,,,,,,,,,,,,,,,,,,
6,morning_eveningness_questionnaire_meq,1,1,2,2,2,3,2,3,2,1,2,2,3,2,4,2,3,3,4,3,2
7,,,,,,,,,,,,,,,,,,,,,,
7,morning_eveningness_questionnaire_meq,1,1,1,1,4,3,3,2,4,1,1,2,1,3,1,1,1,2,2,3,2
8,,,,,,,,,,,,,,,,,,,,,,
8,morning_eveningness_questionnaire_meq,1,1,2,3,3,4,1,4,2,2,3,2,3,2,1,1,2,2,2,2,2
9,,,,,,,,,,,,,,,,,,,,,,
9,morning_eveningness_questionnaire_meq,1,3,2,4,2,2,1,3,3,2,3,2,2,1,3,1,4,2,2,4,2
10,,,,,,,,,,,,,,,,,,,,,,
10,morning_eveningness_questionnaire_meq,1,1,2,1,3,2,1,3,2,1,2,1,2,3,2,2,3,3,1,1,2
11,,,,,,,,,,,,,,,,,,,,,,
11,morning_eveningness_questionnaire_meq,1,2,3,2,3,2,1,2,1,1,2,2,3,3,1,2,3,3,1,1,2
12,,,,,,,,,,,,,,,,,,,,,,
12,morning_eveningness_questionnaire_meq,1,1,3,2,4,3,1,3,1,2,3,1,2,1,4,1,2,2,2,1,2
13,,,,,,,,,,,,,,,,,,,,,,
13,morning_eveningness_questionnaire_meq,1,2,1,1,4,2,2,4,3,1,1,1,3,1,4,2,3,1,1,2,2
14,,,,,,,,,,,,,,,,,,,,,,
14,morning_eveningness_questionnaire_meq,1,3,2,4,2,3,1,2,3,3,2,4,2,4,3,1,2,2,3,3,2
15,,,,,,,,,,,,,,,,,,,,,,
15,morning_eveningness_questionnaire_meq,1,1,2,4,3,3,2,3,2,2,2,1,1,1,1,2,2,3,3,2,2
