record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,current_light_mood_and_alertness_timestamp,ema_light,currentight,check_mixedlight,additional_light,currentmood,anxious,elated,sad,angry,irritable,energetic,kss_instr,kss,uuid_4,startdate_4,enddate_4,scheduledate_4,status_4,supplementaldata_4,serializedresult_4,current_light_mood_and_alertness_complete
8,,,,,2,,,,,,,,,,,,,,,,,,,,,,
8,current_light_mood_and_alertness,1,,,,,1,L,0,,1,1,5,0,0,0,5,1,3,A6BA4360-ABE5-11EF-8FF6-BD653A66686F,"2024-11-26 11:00:30","2024-11-26 11:01:37",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-26 11:01:38"",    ""utcTime"": ""2024-11-26 11:00:30.486692Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,2,,,,,1,O,0,,1,0,4,0,0,0,5,1,2,F7700010-ABFE-11EF-8FF6-BD653A66686F,"2024-11-26 14:01:43","2024-11-26 14:02:20",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-26 14:02:21"",    ""utcTime"": ""2024-11-26 14:01:43.313337Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,3,,,,,1,L,1,E,1,0,3,0,0,0,3,1,3,F32072B0-AC17-11EF-B0F4-F717DE5FD391,"2024-11-26 17:00:33","2024-11-26 17:01:30",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-26 17:01:31"",    ""utcTime"": ""2024-11-26 17:00:33.499569Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""100""  }",result.zip,0
8,current_light_mood_and_alertness,4,,,,,1,L,0,,1,0,2,0,0,0,3,1,6,03E7E9C0-AC31-11EF-B0F4-F717DE5FD391,"2024-11-26 19:59:59","2024-11-26 20:00:55",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-26 20:00:55"",    ""utcTime"": ""2024-11-26 19:59:59.068558Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,5,,,,,1,L,0,,1,0,3,0,0,0,3,1,2,E9FF3BC0-ACAE-11EF-999D-1FAC283F0A67,"2024-11-27 11:01:12","2024-11-27 11:02:36",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-27 11:02:37"",    ""utcTime"": ""2024-11-27 11:01:12.188372Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,6,,,,,1,L,1,E,1,0,3,0,0,0,4,1,1,2C0C6AF0-ACC9-11EF-999D-1FAC283F0A67,"2024-11-27 14:09:09","2024-11-27 14:09:39",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-27 14:09:39"",    ""utcTime"": ""2024-11-27 14:09:09.919509Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""100""  }",result.zip,0
8,current_light_mood_and_alertness,7,,,,,1,O,0,,1,3,4,0,0,0,3,1,2,1440B9E0-ACE1-11EF-999D-1FAC283F0A67,"2024-11-27 17:00:17","2024-11-27 17:00:45",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-27 17:00:46"",    ""utcTime"": ""2024-11-27 17:00:17.918036Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,8,,,,,1,L,0,,1,0,3,0,0,0,1,1,6,F5B00610-ACFA-11EF-9B4B-9D94334EEAAD,"2024-11-27 20:05:33","2024-11-27 20:06:19",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-27 20:06:19"",    ""utcTime"": ""2024-11-27 20:05:33.553664Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,9,,,,,1,E,0,,1,0,1,0,0,0,3,1,1,26F9CA80-AD78-11EF-B41E-152B8B3FE87B,"2024-11-28 11:01:43","2024-11-28 11:02:46",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-28 11:57:35.119099"",    ""utcTime"": ""2024-11-28 11:01:43.336605Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,10,,,,,1,L,1,E,1,0,3,0,0,1,2,1,3,1C9D9FD0-AD91-11EF-B41E-152B8B3FE87B,"2024-11-28 14:00:23","2024-11-28 14:02:37",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-28 14:02:38"",    ""utcTime"": ""2024-11-28 14:00:23.373108Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""100""  }",result.zip,0
8,current_light_mood_and_alertness,11,,,,,1,O,0,,1,0,3,0,0,1,2,1,3,DFE6DFB0-ADAA-11EF-84BC-6793C9D4238A,"2024-11-28 17:04:48","2024-11-28 17:05:21",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-28 17:05:22"",    ""utcTime"": ""2024-11-28 17:04:48.427387Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,12,,,,,1,E,1,L,1,0,3,0,0,0,4,1,6,BA145F60-ADC3-11EF-ADAC-67D2C7C13751,"2024-11-28 20:02:42","2024-11-28 20:03:36",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-28 20:03:36"",    ""utcTime"": ""2024-11-28 20:02:42.389920Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""100""  }",result.zip,0
8,current_light_mood_and_alertness,13,,,,,1,L,1,E,1,3,4,0,0,0,2,1,3,253C22A0-AE41-11EF-B187-B10911465BDD,"2024-11-29 11:00:29","2024-11-29 11:01:32",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-29 11:01:32"",    ""utcTime"": ""2024-11-29 11:00:29.257989Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""100""  }",result.zip,0
8,current_light_mood_and_alertness,14,,,,,1,L,0,,1,1,2,0,0,0,4,1,3,6A1119D0-AE5A-11EF-A09B-2FA50F6F3BB1,"2024-11-29 14:01:22","2024-11-29 14:02:05",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-29 14:02:05"",    ""utcTime"": ""2024-11-29 14:01:22.157436Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,15,,,,,1,I,0,,1,0,4,0,0,0,3,1,6,72F81DF0-AE73-11EF-8F77-59C4FDAA3ED5,"2024-11-29 17:00:34","2024-11-29 17:01:24",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-29 17:01:25"",    ""utcTime"": ""2024-11-29 17:00:34.511230Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,16,,,,,1,L,0,,1,0,4,0,0,0,3,1,9,8D463DE0-AE8C-11EF-B6A8-977E17492EF6,"2024-11-29 20:00:16","2024-11-29 20:00:56",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-29 20:00:56"",    ""utcTime"": ""2024-11-29 20:00:16.062868Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,17,,,,,1,O,0,,1,0,4,0,0,0,3,1,2,C98030D0-AF0A-11EF-A20A-B389C22D5AE3,"2024-11-30 11:03:53","2024-11-30 11:04:16",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-30 11:04:17"",    ""utcTime"": ""2024-11-30 11:03:53.693624Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,18,,,,,1,L,0,,1,0,3,0,0,0,3,1,6,8CBD3120-AF23-11EF-8FC5-DF3EF84A072D,"2024-11-30 14:01:09","2024-11-30 14:01:52",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-30 14:01:53"",    ""utcTime"": ""2024-11-30 14:01:09.170213Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,19,,,,,1,O,0,,1,0,3,0,0,0,3,1,3,ACF1C8C0-AF3C-11EF-8AD7-8572CB26DC6F,"2024-11-30 17:01:00","2024-11-30 17:02:17",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-30 17:02:17"",    ""utcTime"": ""2024-11-30 17:01:00.620427Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,20,,,,,1,L,0,,1,0,4,0,0,0,3,1,6,EF493CD0-AF55-11EF-B4B2-776AC0E7B514,"2024-11-30 20:01:49","2024-11-30 20:02:24",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-11-30 20:02:24"",    ""utcTime"": ""2024-11-30 20:01:49.341087Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,21,,,,,1,L,0,,1,0,3,0,0,0,3,1,3,CD1E95C0-AFE5-11EF-A91B-DB4E429225C9,"2024-12-01 13:11:39","2024-12-01 13:12:12",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-12-01 13:12:13"",    ""utcTime"": ""2024-12-01 13:11:39.548360Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,22,,,,,1,O,0,,1,0,3,0,0,1,3,1,3,E7551EC0-AFED-11EF-A91B-DB4E429225C9,"2024-12-01 14:09:39","2024-12-01 14:10:24",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-12-01 14:10:24"",    ""utcTime"": ""2024-12-01 14:09:39.500541Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,23,,,,,1,L,0,,1,0,3,0,0,1,4,1,3,C2565740-B008-11EF-A18B-F18D15FBF3AB,"2024-12-01 17:21:53","2024-12-01 17:22:26",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-12-01 17:22:27"",    ""utcTime"": ""2024-12-01 17:21:53.844708Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
8,current_light_mood_and_alertness,24,,,,,1,L,0,,1,1,2,0,0,2,4,1,6,A1319270-B01F-11EF-A18B-F18D15FBF3AB,"2024-12-01 20:05:36","2024-12-01 20:07:08",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-12-01 20:07:09"",    ""utcTime"": ""2024-12-01 20:05:36.663532Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone11,8"",    ""percentComplete"": ""93""  }",result.zip,0
