record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,experience_log_timestamp,exp_time,current,past,type,location,loc_spec,descr,feedback,identity___1,identity___2,identity___3,identity___4,identity___5,identity_spec,social_type___1,social_type___2,social_type___3,social_type___4,removal,future_use,uuid_2,startdate_2,enddate_2,scheduledate_2,status_2,supplementaldata_2,serializedresult_2,experience_log_complete
14,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,experience_log,1,,,,,1,"2025-01-21 07:06",,3,1,,"My roommate started laughing when she saw me in it. she asked about it and I told her what it was and why I was wearing. she said,""I'll never do this"". I've already been prepared for this encounter, so it didn't affect my emotions whatsoever. it was just funny for me ",1,1,0,0,0,0,,1,1,1,0,0,"Wearing light glasses again wouldn't be a big deal since I've already wore one before ",72691DD0-D7C7-11EF-B041-291260B68871,"2025-01-21 07:15:08","2025-01-21 07:21:27",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-21 07:21:27"",    ""utcTime"": ""2025-01-21 07:15:08.971817Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""77""  }",result.zip,0
14,experience_log,2,,,,,1,"2025-01-21 12:52",,1,2,,"They are asking whether it's a camera ",1,0,1,0,0,0,,1,1,0,1,0,"I would still wear ; I find it kinda funny with the expressions on some people's face who can't ask me ",FE0AEBF0-D7F6-11EF-911A-47D913C20EE2,"2025-01-21 12:55:29","2025-01-21 12:58:32",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-21 12:58:33"",    ""utcTime"": ""2025-01-21 12:55:29.583514Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""77""  }",result.zip,0
14,experience_log,3,,,,,1,"2025-01-21 13:01",,1,2,,"he sits beside me in class and he finds interesting when I tell him what it does ",1,0,1,0,0,0,,1,1,0,0,0,"no , I find it quite interesting ",3D856BB0-D7F8-11EF-830F-FDD81092D828,"2025-01-21 13:04:25","2025-01-21 13:06:28",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-21 13:06:28"",    ""utcTime"": ""2025-01-21 13:04:25.576095Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""77""  }",result.zip,0
14,experience_log,4,,,,,1,"2025-01-21 14:48",,1,3,,"I was walking, I met a course mate. he said he had wanted to ask me in class what it was . so I told him it was and it seems to excite both of us ",1,0,1,0,0,0,,0,1,0,1,0,"I would love to wear it again, it gets me a lot of attention ",28760A90-D807-11EF-8FA8-C73F9A5FFD48,"2025-01-21 14:51:12","2025-01-21 14:53:34",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-21 14:53:34"",    ""utcTime"": ""2025-01-21 14:51:12.697026Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""77""  }",result.zip,0
14,experience_log,5,,,,,1,"2025-01-21 14:50",,1,3,,"she randomly calls to me while I was walking. she asks about and I'm excited to tell her about it ",1,0,0,0,1,0,,1,1,0,0,0,"it's a nice experience to be always getting attention...I will soon be annoying I know ",D8564D80-D807-11EF-8FA8-C73F9A5FFD48,"2025-01-21 14:56:07","2025-01-21 14:59:58",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-21 14:59:59"",    ""utcTime"": ""2025-01-21 14:56:07.766858Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""77""  }",result.zip,0
14,experience_log,6,,,,,1,"2025-01-21 14:49",,2,3,,"she asked where the library and later asked what I was wearing. I gave her an explanation. it seems cool",1,0,0,0,1,0,,0,1,0,0,0,"people's attention are drawn to me ",8015D5A0-D807-11EF-8FA8-C73F9A5FFD48,"2025-01-21 14:53:39","2025-01-21 14:56:05",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-21 15:06:42.418488"",    ""utcTime"": ""2025-01-21 14:53:39.702695Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""77""  }",result.zip,0
14,experience_log,7,,,,,1,"2025-01-21 15:06",,2,1,,"he thought it was a normal and he asked if I had an eye problem which is no . then he asked why I'm in this. I gave a brief tip about it . it an exciting feeling ",1,0,0,1,0,0,,0,1,1,0,0,"it still excites me though ",5B8CBCB0-D809-11EF-91A5-950D3CB9B0FC,"2025-01-21 15:06:57","2025-01-21 15:10:17",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-21 15:10:18"",    ""utcTime"": ""2025-01-21 15:06:57.381865Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""77""  }",result.zip,0
14,experience_log,8,,,,,2,,"2025-01-21 19:37",1,3,,"we were at church meeting and she saw me in it. I explained to her . I'm always happy to tell others about it ",1,1,0,0,0,0,,0,1,0,0,0,"it's an exciting experience ",A69B3A50-D832-11EF-9004-5BD55AD5F457,"2025-01-21 20:02:32","2025-01-21 20:04:20",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-21 20:04:21"",    ""utcTime"": ""2025-01-21 20:02:32.692486Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""77""  }",result.zip,0
14,experience_log,9,,,,,2,,"2025-01-22 20:13",1,1,,"I visited some of church friends and look so glad I'm helping you with experiment. some thought it was a camera. but in all they liked it though the glasses look funny. I'm quite excited about it too ",1,0,1,0,0,0,,1,1,0,1,0,"though it excites me, the attention is just too much for me ",4A5EF820-D900-11EF-9E54-FD9B7AC855FB,"2025-01-22 20:34:34","2025-01-22 20:37:20",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-22 20:37:20"",    ""utcTime"": ""2025-01-22 20:34:34.274327Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""77""  }",result.zip,0
